index;time;month;year;day;ATG;Redonda;Saint_Paul;Saint_Mary;Saint_Philip;Saint_Peter;Saint_John;Saint_George;Barbuda
1057;14290;2;1989;15;6.97270936355577e+33;24.1;6.544403994150141e+34;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;2.9725746036271033e+31
1058;14318;3;1989;15;6.97270936355577e+33;23.8;6.544403994150141e+34;25.0;25.0;25.0;25.0;25.0;2.9725746036271033e+31
1059;14349;4;1989;15;6.97270936355577e+33;24.3;6.544403994150141e+34;25.3;25.3;25.3;25.3;25.3;2.9725746036271033e+31
1060;14379;5;1989;15;6.97270936355577e+33;25.5;6.544403994150141e+34;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;2.9725746036271033e+31
1061;14410;6;1989;15;6.97270936355577e+33;26.3;6.544403994150141e+34;27.0;27.0;27.0;27.0;27.0;2.9725746036271033e+31
1062;14440;7;1989;15;6.97270936355577e+33;26.8;6.544403994150141e+34;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002;2.9725746036271033e+31
1063;14471;8;1989;15;6.97270936355577e+33;26.5;6.544403994150141e+34;27.3;27.3;27.3;27.3;27.3;2.9725746036271033e+31
1064;14502;9;1989;15;6.97270936355577e+33;26.6;6.544403994150141e+34;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002;2.9725746036271033e+31
1065;14532;10;1989;15;6.97270936355577e+33;26.5;6.544403994150141e+34;27.3;27.3;27.3;27.3;27.3;2.9725746036271033e+31
1066;14563;11;1989;15;6.97270936355577e+33;24.5;6.544403994150141e+34;25.6;25.6;25.6;25.6;25.6;2.9725746036271033e+31
1067;14593;12;1989;15;6.97270936355577e+33;25.3;6.544403994150141e+34;26.3;26.3;26.3;26.3;26.3;2.9725746036271033e+31
1068;14624;1;1990;15;6.97270936355577e+33;24.700000000000003;6.544403994150141e+34;25.6;25.6;25.6;25.6;25.6;2.9725746036271033e+31
1069;14655;2;1990;15;6.97270936355577e+33;23.400000000000002;6.544403994150141e+34;24.5;24.5;24.5;24.5;24.5;2.9725746036271033e+31
1070;14683;3;1990;15;6.97270936355577e+33;23.6;6.544403994150141e+34;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;2.9725746036271033e+31
1071;14714;4;1990;15;6.97270936355577e+33;25.1;6.544403994150141e+34;26.1;26.1;26.1;26.1;26.1;2.9725746036271033e+31
1072;14744;5;1990;15;6.97270936355577e+33;26.200000000000003;6.544403994150141e+34;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002;2.9725746036271033e+31
1073;14775;6;1990;15;6.97270936355577e+33;26.900000000000002;6.544403994150141e+34;27.5;27.5;27.5;27.5;27.5;2.9725746036271033e+31
1074;14805;7;1990;15;6.97270936355577e+33;26.900000000000002;6.544403994150141e+34;27.6;27.6;27.6;27.6;27.6;2.9725746036271033e+31
1075;14836;8;1990;15;6.97270936355577e+33;27.3;6.544403994150141e+34;28.1;28.1;28.1;28.1;28.1;2.9725746036271033e+31
1076;14867;9;1990;15;6.97270936355577e+33;27.400000000000002;6.544403994150141e+34;28.1;28.1;28.1;28.1;28.1;2.9725746036271033e+31
1077;14897;10;1990;15;6.97270936355577e+33;26.700000000000003;6.544403994150141e+34;27.5;27.5;27.5;27.5;27.5;2.9725746036271033e+31
1078;14928;11;1990;15;6.97270936355577e+33;26.3;6.544403994150141e+34;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;2.9725746036271033e+31
1079;14958;12;1990;15;6.97270936355577e+33;24.900000000000002;6.544403994150141e+34;25.8;25.8;25.8;25.8;25.8;2.9725746036271033e+31
1080;14989;1;1991;15;6.97270936355577e+33;24.5;6.544403994150141e+34;25.5;25.5;25.5;25.5;25.5;2.9725746036271033e+31
1081;15020;2;1991;15;6.97270936355577e+33;24.5;6.544403994150141e+34;25.6;25.6;25.6;25.6;25.6;2.9725746036271033e+31
1082;15048;3;1991;15;6.97270936355577e+33;24.900000000000002;6.544403994150141e+34;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002;2.9725746036271033e+31
1083;15079;4;1991;15;6.97270936355577e+33;25.1;6.544403994150141e+34;26.1;26.1;26.1;26.1;26.1;2.9725746036271033e+31
1084;15109;5;1991;15;6.97270936355577e+33;26.0;6.544403994150141e+34;26.6;26.6;26.6;26.6;26.6;2.9725746036271033e+31
1085;15140;6;1991;15;6.97270936355577e+33;26.8;6.544403994150141e+34;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002;2.9725746036271033e+31
1086;15170;7;1991;15;6.97270936355577e+33;27.1;6.544403994150141e+34;27.700000000000003;27.700000000000003;27.700000000000003;27.700000000000003;27.700000000000003;2.9725746036271033e+31
1087;15201;8;1991;15;6.97270936355577e+33;27.400000000000002;6.544403994150141e+34;28.1;28.1;28.1;28.1;28.1;2.9725746036271033e+31
1088;15232;9;1991;15;6.97270936355577e+33;27.1;6.544403994150141e+34;27.8;27.8;27.8;27.8;27.8;2.9725746036271033e+31
1089;15262;10;1991;15;6.97270936355577e+33;26.200000000000003;6.544403994150141e+34;27.1;27.1;27.1;27.1;27.1;2.9725746036271033e+31
1090;15293;11;1991;15;6.97270936355577e+33;25.3;6.544403994150141e+34;26.3;26.3;26.3;26.3;26.3;2.9725746036271033e+31
1091;15323;12;1991;15;6.97270936355577e+33;23.900000000000002;6.544403994150141e+34;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;2.9725746036271033e+31
1092;15354;1;1992;15;6.97270936355577e+33;24.200000000000003;6.544403994150141e+34;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;2.9725746036271033e+31
1093;15385;2;1992;15;6.97270936355577e+33;24.8;6.544403994150141e+34;25.8;25.8;25.8;25.8;25.8;2.9725746036271033e+31
1094;15414;3;1992;15;6.97270936355577e+33;24.8;6.544403994150141e+34;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002;2.9725746036271033e+31
1095;15445;4;1992;15;6.97270936355577e+33;25.6;6.544403994150141e+34;26.5;26.5;26.5;26.5;26.5;2.9725746036271033e+31
1096;15475;5;1992;15;6.97270936355577e+33;25.8;6.544403994150141e+34;26.5;26.5;26.5;26.5;26.5;2.9725746036271033e+31
1097;15506;6;1992;15;6.97270936355577e+33;26.6;6.544403994150141e+34;27.3;27.3;27.3;27.3;27.3;2.9725746036271033e+31
1098;15536;7;1992;15;6.97270936355577e+33;26.900000000000002;6.544403994150141e+34;27.5;27.5;27.5;27.5;27.5;2.9725746036271033e+31
1099;15567;8;1992;15;6.97270936355577e+33;26.700000000000003;6.544403994150141e+34;27.5;27.5;27.5;27.5;27.5;2.9725746036271033e+31
1100;15598;9;1992;15;6.97270936355577e+33;26.400000000000002;6.544403994150141e+34;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;2.9725746036271033e+31
1101;15628;10;1992;15;6.97270936355577e+33;26.3;6.544403994150141e+34;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;2.9725746036271033e+31
1102;15659;11;1992;15;6.97270936355577e+33;25.3;6.544403994150141e+34;26.3;26.3;26.3;26.3;26.3;2.9725746036271033e+31
1103;15689;12;1992;15;6.97270936355577e+33;24.700000000000003;6.544403994150141e+34;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;2.9725746036271033e+31
1104;15720;1;1993;15;6.97270936355577e+33;24.5;6.544403994150141e+34;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;2.9725746036271033e+31
1105;15751;2;1993;15;6.97270936355577e+33;24.200000000000003;6.544403994150141e+34;25.3;25.3;25.3;25.3;25.3;2.9725746036271033e+31
1106;15779;3;1993;15;6.97270936355577e+33;24.700000000000003;6.544403994150141e+34;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;2.9725746036271033e+31
1107;15810;4;1993;15;6.97270936355577e+33;25.5;6.544403994150141e+34;26.5;26.5;26.5;26.5;26.5;2.9725746036271033e+31
1108;15840;5;1993;15;6.97270936355577e+33;26.1;6.544403994150141e+34;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;2.9725746036271033e+31
1109;15871;6;1993;15;6.97270936355577e+33;26.900000000000002;6.544403994150141e+34;27.6;27.6;27.6;27.6;27.6;2.9725746036271033e+31
1110;15901;7;1993;15;6.97270936355577e+33;26.6;6.544403994150141e+34;27.3;27.3;27.3;27.3;27.3;2.9725746036271033e+31
1111;15932;8;1993;15;6.97270936355577e+33;26.900000000000002;6.544403994150141e+34;27.6;27.6;27.6;27.6;27.6;2.9725746036271033e+31
1112;15963;9;1993;15;6.97270936355577e+33;26.400000000000002;6.544403994150141e+34;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;2.9725746036271033e+31
1113;15993;10;1993;15;6.97270936355577e+33;26.5;6.544403994150141e+34;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002;2.9725746036271033e+31
1114;16024;11;1993;15;6.97270936355577e+33;25.6;6.544403994150141e+34;26.6;26.6;26.6;26.6;26.6;2.9725746036271033e+31
1115;16054;12;1993;15;6.97270936355577e+33;24.8;6.544403994150141e+34;25.8;25.8;25.8;25.8;25.8;2.9725746036271033e+31
1116;16085;1;1994;15;6.97270936355577e+33;24.3;6.544403994150141e+34;25.3;25.3;25.3;25.3;25.3;2.9725746036271033e+31
1117;16116;2;1994;15;6.97270936355577e+33;24.3;6.544403994150141e+34;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;2.9725746036271033e+31
1118;16144;3;1994;15;6.97270936355577e+33;24.5;6.544403994150141e+34;25.6;25.6;25.6;25.6;25.6;2.9725746036271033e+31
1119;16175;4;1994;15;6.97270936355577e+33;25.400000000000002;6.544403994150141e+34;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;2.9725746036271033e+31
1120;16205;5;1994;15;6.97270936355577e+33;26.5;6.544403994150141e+34;27.1;27.1;27.1;27.1;27.1;2.9725746036271033e+31
1121;16236;6;1994;15;6.97270936355577e+33;26.8;6.544403994150141e+34;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002;2.9725746036271033e+31
1122;16266;7;1994;15;6.97270936355577e+33;26.900000000000002;6.544403994150141e+34;27.5;27.5;27.5;27.5;27.5;2.9725746036271033e+31
1123;16297;8;1994;15;6.97270936355577e+33;27.200000000000003;6.544403994150141e+34;28.0;28.0;28.0;28.0;28.0;2.9725746036271033e+31
1124;16328;9;1994;15;6.97270936355577e+33;26.6;6.544403994150141e+34;27.3;27.3;27.3;27.3;27.3;2.9725746036271033e+31
1125;16358;10;1994;15;6.97270936355577e+33;26.400000000000002;6.544403994150141e+34;27.3;27.3;27.3;27.3;27.3;2.9725746036271033e+31
1126;16389;11;1994;15;6.97270936355577e+33;26.200000000000003;6.544403994150141e+34;27.1;27.1;27.1;27.1;27.1;2.9725746036271033e+31
1127;16419;12;1994;15;6.97270936355577e+33;25.0;6.544403994150141e+34;26.0;26.0;26.0;26.0;26.0;2.9725746036271033e+31
1128;16450;1;1995;15;6.97270936355577e+33;24.8;6.544403994150141e+34;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;2.9725746036271033e+31
1129;16481;2;1995;15;6.97270936355577e+33;24.700000000000003;6.544403994150141e+34;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;2.9725746036271033e+31
1130;16509;3;1995;15;6.97270936355577e+33;24.0;6.544403994150141e+34;25.1;25.1;25.1;25.1;25.1;2.9725746036271033e+31
1131;16540;4;1995;15;6.97270936355577e+33;25.200000000000003;6.544403994150141e+34;26.1;26.1;26.1;26.1;26.1;2.9725746036271033e+31
1132;16570;5;1995;15;6.97270936355577e+33;26.700000000000003;6.544403994150141e+34;27.3;27.3;27.3;27.3;27.3;2.9725746036271033e+31
1133;16601;6;1995;15;6.97270936355577e+33;26.900000000000002;6.544403994150141e+34;27.5;27.5;27.5;27.5;27.5;2.9725746036271033e+31
1134;16631;7;1995;15;6.97270936355577e+33;27.3;6.544403994150141e+34;28.0;28.0;28.0;28.0;28.0;2.9725746036271033e+31
1135;16662;8;1995;15;6.97270936355577e+33;27.400000000000002;6.544403994150141e+34;28.200000000000003;28.200000000000003;28.200000000000003;28.200000000000003;28.200000000000003;2.9725746036271033e+31
1136;16693;9;1995;15;6.97270936355577e+33;26.700000000000003;6.544403994150141e+34;27.5;27.5;27.5;27.5;27.5;2.9725746036271033e+31
1137;16723;10;1995;15;6.97270936355577e+33;26.6;6.544403994150141e+34;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002;2.9725746036271033e+31
1138;16754;11;1995;15;6.97270936355577e+33;26.0;6.544403994150141e+34;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002;2.9725746036271033e+31
1139;16784;12;1995;15;6.97270936355577e+33;25.1;6.544403994150141e+34;26.0;26.0;26.0;26.0;26.0;2.9725746036271033e+31
1140;16815;1;1996;15;6.97270936355577e+33;24.5;6.544403994150141e+34;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;2.9725746036271033e+31
1141;16846;2;1996;15;6.97270936355577e+33;24.400000000000002;6.544403994150141e+34;25.5;25.5;25.5;25.5;25.5;2.9725746036271033e+31
1142;16875;3;1996;15;6.97270936355577e+33;24.700000000000003;6.544403994150141e+34;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;2.9725746036271033e+31
1143;16906;4;1996;15;6.97270936355577e+33;24.8;6.544403994150141e+34;25.8;25.8;25.8;25.8;25.8;2.9725746036271033e+31
1144;16936;5;1996;15;6.97270936355577e+33;25.6;6.544403994150141e+34;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;2.9725746036271033e+31
1145;16967;6;1996;15;6.97270936355577e+33;26.0;6.544403994150141e+34;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;2.9725746036271033e+31
1146;16997;7;1996;15;6.97270936355577e+33;26.5;6.544403994150141e+34;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;2.9725746036271033e+31
1147;17028;8;1996;15;6.97270936355577e+33;26.8;6.544403994150141e+34;27.6;27.6;27.6;27.6;27.6;2.9725746036271033e+31
1148;17059;9;1996;15;6.97270936355577e+33;26.400000000000002;6.544403994150141e+34;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;2.9725746036271033e+31
1149;17089;10;1996;15;6.97270936355577e+33;26.3;6.544403994150141e+34;27.1;27.1;27.1;27.1;27.1;2.9725746036271033e+31
1150;17120;11;1996;15;6.97270936355577e+33;25.3;6.544403994150141e+34;26.3;26.3;26.3;26.3;26.3;2.9725746036271033e+31
1151;17150;12;1996;15;6.97270936355577e+33;23.900000000000002;6.544403994150141e+34;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;2.9725746036271033e+31
1152;17181;1;1997;15;6.97270936355577e+33;23.900000000000002;6.544403994150141e+34;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;2.9725746036271033e+31
1153;17212;2;1997;15;6.97270936355577e+33;24.3;6.544403994150141e+34;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;25.400000000000002;2.9725746036271033e+31
1154;17240;3;1997;15;6.97270936355577e+33;23.8;6.544403994150141e+34;25.0;25.0;25.0;25.0;25.0;2.9725746036271033e+31
1155;17271;4;1997;15;6.97270936355577e+33;24.5;6.544403994150141e+34;25.6;25.6;25.6;25.6;25.6;2.9725746036271033e+31
1156;17301;5;1997;15;6.97270936355577e+33;26.0;6.544403994150141e+34;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;2.9725746036271033e+31
1157;17332;6;1997;15;6.97270936355577e+33;27.0;6.544403994150141e+34;27.700000000000003;27.700000000000003;27.700000000000003;27.700000000000003;27.700000000000003;2.9725746036271033e+31
1158;17362;7;1997;15;6.97270936355577e+33;27.0;6.544403994150141e+34;27.700000000000003;27.700000000000003;27.700000000000003;27.700000000000003;27.700000000000003;2.9725746036271033e+31
1159;17393;8;1997;15;6.97270936355577e+33;26.900000000000002;6.544403994150141e+34;27.700000000000003;27.700000000000003;27.700000000000003;27.700000000000003;27.700000000000003;2.9725746036271033e+31
1160;17424;9;1997;15;6.97270936355577e+33;27.1;6.544403994150141e+34;27.900000000000002;27.900000000000002;27.900000000000002;27.900000000000002;27.900000000000002;2.9725746036271033e+31
1161;17454;10;1997;15;6.97270936355577e+33;26.6;6.544403994150141e+34;27.6;27.6;27.6;27.6;27.6;2.9725746036271033e+31
1162;17485;11;1997;15;6.97270936355577e+33;26.200000000000003;6.544403994150141e+34;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;2.9725746036271033e+31
1163;17515;12;1997;15;6.97270936355577e+33;25.6;6.544403994150141e+34;26.6;26.6;26.6;26.6;26.6;2.9725746036271033e+31
1164;17546;1;1998;15;6.97270936355577e+33;25.1;6.544403994150141e+34;26.0;26.0;26.0;26.0;26.0;2.9725746036271033e+31
1165;17577;2;1998;15;6.97270936355577e+33;25.1;6.544403994150141e+34;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;26.200000000000003;2.9725746036271033e+31
1166;17605;3;1998;15;6.97270936355577e+33;25.400000000000002;6.544403994150141e+34;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;2.9725746036271033e+31
1167;17636;4;1998;15;6.97270936355577e+33;25.6;6.544403994150141e+34;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;2.9725746036271033e+31
1168;17666;5;1998;15;6.97270936355577e+33;26.5;6.544403994150141e+34;27.1;27.1;27.1;27.1;27.1;2.9725746036271033e+31
1169;17697;6;1998;15;6.97270936355577e+33;26.900000000000002;6.544403994150141e+34;27.6;27.6;27.6;27.6;27.6;2.9725746036271033e+31
1170;17727;7;1998;15;6.97270936355577e+33;27.1;6.544403994150141e+34;27.700000000000003;27.700000000000003;27.700000000000003;27.700000000000003;27.700000000000003;2.9725746036271033e+31
1171;17758;8;1998;15;6.97270936355577e+33;27.5;6.544403994150141e+34;28.200000000000003;28.200000000000003;28.200000000000003;28.200000000000003;28.200000000000003;2.9725746036271033e+31
1172;17789;9;1998;15;6.97270936355577e+33;27.3;6.544403994150141e+34;28.0;28.0;28.0;28.0;28.0;2.9725746036271033e+31
1173;17819;10;1998;15;6.97270936355577e+33;26.6;6.544403994150141e+34;27.5;27.5;27.5;27.5;27.5;2.9725746036271033e+31
1174;17850;11;1998;15;6.97270936355577e+33;25.700000000000003;6.544403994150141e+34;26.6;26.6;26.6;26.6;26.6;2.9725746036271033e+31
1175;17880;12;1998;15;6.97270936355577e+33;25.3;6.544403994150141e+34;26.3;26.3;26.3;26.3;26.3;2.9725746036271033e+31
1176;17911;1;1999;15;6.97270936355577e+33;24.1;6.544403994150141e+34;25.1;25.1;25.1;25.1;25.1;2.9725746036271033e+31
1177;17942;2;1999;15;6.97270936355577e+33;23.1;6.544403994150141e+34;24.3;24.3;24.3;24.3;24.3;2.9725746036271033e+31
1178;17970;3;1999;15;6.97270936355577e+33;24.200000000000003;6.544403994150141e+34;25.3;25.3;25.3;25.3;25.3;2.9725746036271033e+31
1179;18001;4;1999;15;6.97270936355577e+33;24.900000000000002;6.544403994150141e+34;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002;2.9725746036271033e+31
1180;18031;5;1999;15;6.97270936355577e+33;26.400000000000002;6.544403994150141e+34;27.1;27.1;27.1;27.1;27.1;2.9725746036271033e+31
1181;18062;6;1999;15;6.97270936355577e+33;26.700000000000003;6.544403994150141e+34;27.5;27.5;27.5;27.5;27.5;2.9725746036271033e+31
1182;18092;7;1999;15;6.97270936355577e+33;26.8;6.544403994150141e+34;27.5;27.5;27.5;27.5;27.5;2.9725746036271033e+31
1183;18123;8;1999;15;6.97270936355577e+33;26.900000000000002;6.544403994150141e+34;27.700000000000003;27.700000000000003;27.700000000000003;27.700000000000003;27.700000000000003;2.9725746036271033e+31
1184;18154;9;1999;15;6.97270936355577e+33;27.1;6.544403994150141e+34;27.900000000000002;27.900000000000002;27.900000000000002;27.900000000000002;27.900000000000002;2.9725746036271033e+31
1185;18184;10;1999;15;6.97270936355577e+33;26.5;6.544403994150141e+34;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002;2.9725746036271033e+31
1186;18215;11;1999;15;6.97270936355577e+33;25.700000000000003;6.544403994150141e+34;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;2.9725746036271033e+31
1187;18245;12;1999;15;6.97270936355577e+33;24.6;6.544403994150141e+34;25.6;25.6;25.6;25.6;25.6;2.9725746036271033e+31
1188;18276;1;2000;15;6.97270936355577e+33;23.900000000000002;6.544403994150141e+34;25.0;25.0;25.0;25.0;25.0;2.9725746036271033e+31
1189;18307;2;2000;15;6.97270936355577e+33;23.8;6.544403994150141e+34;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;2.9725746036271033e+31
1190;18336;3;2000;15;6.97270936355577e+33;23.5;6.544403994150141e+34;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;24.700000000000003;2.9725746036271033e+31
1191;18367;4;2000;15;6.97270936355577e+33;24.8;6.544403994150141e+34;25.8;25.8;25.8;25.8;25.8;2.9725746036271033e+31
1192;18397;5;2000;15;6.97270936355577e+33;25.700000000000003;6.544403994150141e+34;26.5;26.5;26.5;26.5;26.5;2.9725746036271033e+31
1193;18428;6;2000;15;6.97270936355577e+33;26.5;6.544403994150141e+34;27.3;27.3;27.3;27.3;27.3;2.9725746036271033e+31
1194;18458;7;2000;15;6.97270936355577e+33;27.0;6.544403994150141e+34;27.700000000000003;27.700000000000003;27.700000000000003;27.700000000000003;27.700000000000003;2.9725746036271033e+31
1195;18489;8;2000;15;6.97270936355577e+33;26.8;6.544403994150141e+34;27.6;27.6;27.6;27.6;27.6;2.9725746036271033e+31
1196;18520;9;2000;15;6.97270936355577e+33;26.400000000000002;6.544403994150141e+34;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;2.9725746036271033e+31
1197;18550;10;2000;15;6.97270936355577e+33;26.3;6.544403994150141e+34;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;27.200000000000003;2.9725746036271033e+31
1198;18581;11;2000;15;6.97270936355577e+33;25.3;6.544403994150141e+34;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;26.400000000000002;2.9725746036271033e+31
1199;18611;12;2000;15;6.97270936355577e+33;24.8;6.544403994150141e+34;25.8;25.8;25.8;25.8;25.8;2.9725746036271033e+31
1200;18642;1;2001;15;6.97270936355577e+33;24.1;6.544403994150141e+34;25.1;25.1;25.1;25.1;25.1;2.9725746036271033e+31
1201;18673;2;2001;15;6.97270936355577e+33;23.700000000000003;6.544403994150141e+34;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;2.9725746036271033e+31
1202;18701;3;2001;15;6.97270936355577e+33;24.6;6.544403994150141e+34;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;2.9725746036271033e+31
1203;18732;4;2001;15;6.97270936355577e+33;25.0;6.544403994150141e+34;26.0;26.0;26.0;26.0;26.0;2.9725746036271033e+31
1204;18762;5;2001;15;6.97270936355577e+33;26.700000000000003;6.544403994150141e+34;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002;27.400000000000002;2.9725746036271033e+31
1205;18793;6;2001;15;6.97270936355577e+33;27.1;6.544403994150141e+34;27.700000000000003;27.700000000000003;27.700000000000003;27.700000000000003;27.700000000000003;2.9725746036271033e+31
1206;18823;7;2001;15;6.97270936355577e+33;27.0;6.544403994150141e+34;27.8;27.8;27.8;27.8;27.8;2.9725746036271033e+31
1207;18854;8;2001;15;6.97270936355577e+33;27.1;6.544403994150141e+34;27.900000000000002;27.900000000000002;27.900000000000002;27.900000000000002;27.900000000000002;2.9725746036271033e+31
1208;18885;9;2001;15;6.97270936355577e+33;27.0;6.544403994150141e+34;27.900000000000002;27.900000000000002;27.900000000000002;27.900000000000002;27.900000000000002;2.9725746036271033e+31
1209;18915;10;2001;15;6.97270936355577e+33;26.200000000000003;6.544403994150141e+34;27.1;27.1;27.1;27.1;27.1;2.9725746036271033e+31
1210;18946;11;2001;15;6.97270936355577e+33;25.5;6.544403994150141e+34;26.6;26.6;26.6;26.6;26.6;2.9725746036271033e+31
1211;18976;12;2001;15;6.97270936355577e+33;25.0;6.544403994150141e+34;26.1;26.1;26.1;26.1;26.1;2.9725746036271033e+31
1212;19007;1;2002;15;6.97270936355577e+33;24.900000000000002;6.544403994150141e+34;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002;25.900000000000002;2.9725746036271033e+31
1213;19038;2;2002;15;6.97270936355577e+33;23.8;6.544403994150141e+34;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;24.900000000000002;2.9725746036271033e+31
1214;19066;3;2002;15;6.97270936355577e+33;24.6;6.544403994150141e+34;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;2.9725746036271033e+31
1215;19097;4;2002;15;6.97270936355577e+33;24.8;6.544403994150141e+34;25.8;25.8;25.8;25.8;25.8;2.9725746036271033e+31
1216;19127;5;2002;15;6.97270936355577e+33;25.900000000000002;6.544403994150141e+34;26.6;26.6;26.6;26.6;26.6;2.9725746036271033e+31
1217;19158;6;2002;15;6.97270936355577e+33;26.8;6.544403994150141e+34;27.5;27.5;27.5;27.5;27.5;2.9725746036271033e+31
1218;19188;7;2002;15;6.97270936355577e+33;26.900000000000002;6.544403994150141e+34;27.6;27.6;27.6;27.6;27.6;2.9725746036271033e+31
1219;19219;8;2002;15;6.97270936355577e+33;27.0;6.544403994150141e+34;27.8;27.8;27.8;27.8;27.8;2.9725746036271033e+31
1220;19250;9;2002;15;6.97270936355577e+33;27.0;6.544403994150141e+34;27.8;27.8;27.8;27.8;27.8;2.9725746036271033e+31
1221;19280;10;2002;15;6.97270936355577e+33;26.0;6.544403994150141e+34;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002;26.900000000000002;2.9725746036271033e+31
1222;19311;11;2002;15;6.97270936355577e+33;25.700000000000003;6.544403994150141e+34;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;26.700000000000003;2.9725746036271033e+31
1223;19341;12;2002;15;6.97270936355577e+33;24.8;6.544403994150141e+34;25.8;25.8;25.8;25.8;25.8;2.9725746036271033e+31
1224;19372;1;2003;15;6.97270936355577e+33;24.3;6.544403994150141e+34;25.3;25.3;25.3;25.3;25.3;2.9725746036271033e+31
1225;19403;2;2003;15;6.97270936355577e+33;24.5;6.544403994150141e+34;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;25.700000000000003;2.9725746036271033e+31
1226;19431;3;2003;15;6.97270936355577e+33;24.200000000000003;6.544403994150141e+34;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;25.200000000000003;2.9725746036271033e+31
1227;19462;4;2003;15;6.97270936355577e+33;25.5;6.544403994150141e+34;26.5;26.5;26.5;26.5;26.5;2.9725746036271033e+31
1228;19492;5;2003;15;6.97270936355577e+33;26.1;6.544403994150141e+34;26.8;26.8;26.8;26.8;26.8;2.9725746036271033e+31
